cve_mun,ano,n_encuestados,prop_inseguro,n_valido_percepcion,prop_espera_empeorar,n_valido_expectativa,prop_atestiguo_alguno,indice_atestiguo,n_valido_atestiguo,prop_cambio_habito,indice_habito,n_valido_habito
29024,2018,25,0.6,25,0.16,25,0.96,2.8,25,0.76,2.32,25
29024,2019,18,0.4444444444444444,18,0.2222222222222222,18,0.9444444444444444,2.888888888888889,18,0.6111111111111112,1.5,18
29024,2020,12,0.25,12,0.5,12,0.9166666666666666,1.8333333333333333,12,0.5833333333333334,1.1666666666666667,12
29025,2014,4,0.75,4,0,4,1,3,4,0.75,2,4
29025,2015,4,0.5,4,0,4,1,3.5,4,1,2,4
29025,2016,90,0.7333333333333333,90,0.33707865168539325,89,0.9666666666666667,3.844444444444444,90,0.8333333333333334,2.033333333333333,90
29025,2017,101,0.6633663366336634,101,0.3939393939393939,99,0.9603960396039604,3.376237623762376,101,0.7623762376237624,2.1584158415841586,101
29025,2018,54,0.7777777777777778,54,0.4423076923076923,52,1,4.296296296296296,54,0.7407407407407407,1.5555555555555556,54
29025,2019,43,0.46511627906976744,43,0.2558139534883721,43,0.9069767441860465,3.5581395348837206,43,0.8372093023255814,2.186046511627907,43
29025,2020,42,0.5952380952380952,42,0.21428571428571427,42,0.9047619047619048,3,42,0.8095238095238095,1.9761904761904763,42
29026,2013,4,0.75,4,0.25,4,1,4.25,4,1,2.25,4
29026,2014,4,1,4,0.25,4,1,3.5,4,0.75,1.75,4
29026,2016,32,0.53125,32,0.22580645161290322,31,0.75,2.03125,32,0.59375,1.40625,32
29026,2017,39,0.3076923076923077,39,0.23076923076923078,39,0.9743589743589743,2.3076923076923075,39,0.6666666666666666,1.7179487179487178,39
29026,2018,13,0.38461538461538464,13,0.23076923076923078,13,0.6153846153846154,1.9230769230769231,13,0.6923076923076923,1.6923076923076923,13
29028,2013,4,0.5,4,0.5,4,0.75,2.25,4,0.75,2.25,4
29028,2014,4,0.6666666666666666,3,0,3,1,2.5,4,0.5,2,4
29028,2015,8,0.625,8,0.2857142857142857,7,0.75,2.125,8,0.5,0.625,8
29029,2014,4,0.25,4,0.25,4,0.75,2,4,0.5,1,4
29029,2015,8,0.875,8,0.25,8,0.875,3.375,8,0.875,2,8
29029,2016,19,0.8947368421052632,19,0.47368421052631576,19,0.9473684210526315,3.736842105263158,19,0.5789473684210527,2.0526315789473686,19
29029,2017,19,0.5263157894736842,19,0.5263157894736842,19,0.7894736842105263,2.6315789473684212,19,0.5789473684210527,1.3157894736842106,19
29029,2018,10,0.3,10,0.2,10,0.8,1.6,10,0.6,2.1,10
29031,2013,3,0.6666666666666666,3,1,3,1,3.6666666666666665,3,0.6666666666666666,1.6666666666666665,3
29031,2016,19,0.47368421052631576,19,0.5789473684210527,19,1,3.473684210526316,19,0.7368421052631579,1.1578947368421053,19
29031,2017,28,0.42857142857142855,28,0.42857142857142855,28,0.9285714285714286,3.392857142857143,28,0.6428571428571429,1.25,28
29031,2018,60,0.55,60,0.3728813559322034,59,0.95,3.3833333333333333,60,0.8666666666666667,2.1333333333333333,60
29031,2019,96,0.7083333333333334,96,0.35789473684210527,95,0.8333333333333334,3.572916666666667,96,0.7395833333333334,2.177083333333333,96
29031,2020,69,0.6376811594202898,69,0.3235294117647059,68,0.8985507246376812,2.9275362318840576,69,0.7246376811594203,1.797101449275362,69
29032,2016,18,0.5882352941176471,17,0.3333333333333333,18,1,4.166666666666667,18,0.8333333333333334,2.2222222222222223,18
29032,2017,20,0.55,20,0.4,20,1,4,20,0.5,1,20
29032,2018,20,0.65,20,0.45,20,0.9,3.2,20,0.7,1.85,20
29033,2013,13,0.6923076923076923,13,0.3076923076923077,13,0.9230769230769231,3.3076923076923075,13,0.6923076923076923,1.8461538461538463,13
29033,2014,22,0.5454545454545454,22,0.2727272727272727,22,0.8636363636363636,2.409090909090909,22,0.7272727272727273,1.8636363636363638,22
29033,2015,27,0.5925925925925926,27,0.2962962962962963,27,0.8518518518518519,1.962962962962963,27,0.8518518518518519,1.8888888888888888,27
29033,2016,199,0.6381909547738693,199,0.3469387755102041,196,0.864321608040201,2.577889447236181,199,0.678391959798995,1.6984924623115578,199
29033,2017,183,0.585635359116022,181,0.39444444444444443,180,0.912568306010929,2.863387978142076,183,0.6284153005464481,1.491803278688524,183
29033,2018,138,0.6086956521739131,138,0.3283582089552239,134,0.9202898550724637,3.0579710144927534,138,0.7463768115942029,1.7826086956521738,138
29033,2019,187,0.5567567567567567,185,0.35135135135135137,185,0.8770053475935828,2.774193548387097,186,0.7058823529411765,1.8128342245989306,187
29033,2020,155,0.567741935483871,155,0.4805194805194805,154,0.832258064516129,2.767741935483871,155,0.6709677419354839,1.6821192052980132,151
29035,2016,17,0.8823529411764706,17,0.29411764705882354,17,0.8235294117647058,1.7647058823529411,17,0.35294117647058826,0.9411764705882353,17
29035,2017,17,0.29411764705882354,17,0.25,16,0.9411764705882353,2.764705882352941,17,0.5882352941176471,1.176470588235294,17
29035,2018,17,0.4117647058823529,17,0.29411764705882354,17,0.8823529411764706,2.588235294117647,17,0.5882352941176471,1.2352941176470589,17
29035,2019,17,0.47058823529411764,17,0.11764705882352941,17,0.9411764705882353,3.411764705882353,17,0.6470588235294118,1.4117647058823528,17
29035,2020,15,0.26666666666666666,15,0.2,15,0.8,1.9333333333333333,15,0.4666666666666667,0.9333333333333332,15
29036,2014,4,0,4,0.25,4,0.75,1,4,0.75,1,4
29036,2015,3,0,3,0,3,1,1,3,0.6666666666666666,1,3
29036,2020,10,0.4,10,0.6,10,1,3.2,10,0.5,1.5,10
29038,2017,12,0.75,12,0.25,12,0.9166666666666666,4.666666666666667,12,0.9166666666666666,3,12
29038,2018,8,1,8,0.25,8,0.875,4.625,8,1,3.625,8
29039,2015,8,0.625,8,0.5714285714285714,7,1,3.125,8,0.75,1.5,8
29039,2016,15,0.6,15,0.13333333333333333,15,0.8,2.4,15,0.8,1.3333333333333333,15
29039,2017,19,0.6842105263157895,19,0.3157894736842105,19,0.9473684210526315,4,19,0.9473684210526315,2.4210526315789473,19
29039,2018,10,0.9,10,0.2,10,1,3.9,10,0.9,3.2,10
29039,2019,30,0.6206896551724138,29,0.3448275862068966,29,0.8666666666666667,2.7333333333333334,30,0.7666666666666667,1.9333333333333333,30
29039,2020,28,0.4642857142857143,28,0.32142857142857145,28,0.7857142857142857,2.0714285714285716,28,0.4642857142857143,1.1851851851851851,27
29041,2013,7,0.42857142857142855,7,0.2857142857142857,7,0.5714285714285714,1.857142857142857,7,0.5714285714285714,1,7
29041,2014,10,0.7,10,0.1,10,0.9,2.6,10,0.6,1.3,10
29041,2015,3,0.3333333333333333,3,0.3333333333333333,3,0.6666666666666666,1.3333333333333333,3,0.6666666666666666,1.6666666666666665,3
29041,2016,38,0.6842105263157895,38,0.3055555555555556,36,0.8947368421052632,3.0526315789473686,38,0.8157894736842105,2.027027027027027,37
29041,2017,48,0.6041666666666666,48,0.17391304347826086,46,0.8333333333333334,2,48,0.6458333333333334,1.9375,48
29041,2018,75,0.5466666666666666,75,0.2972972972972973,74,0.9333333333333333,2.84,75,0.6,1.3866666666666667,75
29041,2019,92,0.5,92,0.18681318681318682,91,0.9347826086956522,2.847826086956522,92,0.8369565217391305,2.119565217391304,92
29041,2020,73,0.5342465753424658,73,0.3333333333333333,72,0.9178082191780822,2.863013698630137,73,0.6438356164383562,1.5205479452054793,73
29042,2016,18,0.3888888888888889,18,0.3333333333333333,15,0.8888888888888888,2.7222222222222223,18,0.6666666666666666,1.6111111111111112,18
29042,2017,19,0.7222222222222222,18,0.3888888888888889,18,1,4.2105263157894735,19,0.6842105263157895,2.105263157894737,19
29042,2018,15,0.9333333333333333,15,0.6666666666666666,15,1,4.6,15,0.9333333333333333,2.533333333333333,15
29043,2013,7,0.5714285714285714,7,0.42857142857142855,7,1,3.4285714285714284,7,0.7142857142857143,2.1666666666666665,6
29043,2014,9,0.4444444444444444,9,0.5555555555555556,9,1,2.888888888888889,9,0.8888888888888888,1.5555555555555556,9
29043,2015,6,0.3333333333333333,6,0.16666666666666666,6,1,2.3333333333333335,6,0.5,0.8333333333333333,6
29043,2016,50,0.7,50,0.06,50,0.9,3.02,50,0.72,1.92,50
29043,2017,52,0.5576923076923077,52,0.26,50,0.8846153846153846,3.230769230769231,52,0.6730769230769231,1.7115384615384615,52
29043,2018,62,0.5,62,0.2903225806451613,62,0.8225806451612904,2.967741935483871,62,0.7258064516129032,1.8870967741935485,62
29043,2019,35,0.8,35,0.3142857142857143,35,0.9428571428571428,3.942857142857143,35,0.8,2.2285714285714286,35
29043,2020,24,0.5,24,0.5,24,0.7916666666666666,2.333333333333333,24,0.625,1.5416666666666667,24
29044,2013,4,0,4,0,4,1,2.25,4,0.5,1.25,4
29044,2016,65,0.53125,64,0.38095238095238093,63,0.8769230769230769,2.9076923076923076,65,0.676923076923077,1.640625,64
29044,2017,76,0.6710526315789473,76,0.38028169014084506,71,0.9210526315789473,3.3684210526315788,76,0.5131578947368421,1.144736842105263,76
29044,2018,105,0.6857142857142857,105,0.2980769230769231,104,0.8571428571428571,3.342857142857143,105,0.780952380952381,2.0285714285714285,105
29044,2019,124,0.717741935483871,124,0.45132743362831856,113,0.9112903225806451,3.2338709677419355,124,0.7661290322580645,1.7661290322580647,124
29044,2020,99,0.6632653061224489,98,0.23404255319148937,94,0.9595959595959596,3.5757575757575757,99,0.696969696969697,1.6734693877551023,98
29048,2013,4,0.5,4,1,4,0.75,1.75,4,0.5,0.5,4
29048,2014,8,0.375,8,0.125,8,0.75,1.5,8,0.5,1.25,8
29048,2015,8,0.25,8,0,8,1,2.25,8,0.75,1.5,8
29048,2016,20,0.45,20,0.25,20,0.7,2.05,20,0.75,1.6,20
29048,2017,20,0.75,20,0.45,20,0.85,2.75,20,0.6,1.85,20
29048,2018,41,0.7317073170731707,41,0.34146341463414637,41,0.975609756097561,3.414634146341464,41,0.5121951219512195,1.0731707317073171,41
29048,2019,60,0.6,60,0.3050847457627119,59,0.85,3.083333333333333,60,0.7166666666666667,1.7666666666666666,60
29049,2016,19,0.21052631578947367,19,0.21052631578947367,19,0.7894736842105263,3.473684210526316,19,0.631578947368421,1.4210526315789473,19
29049,2017,20,0.25,20,0.2,20,1,4.1,20,0.45,0.9000000000000001,20
29049,2018,5,0.6,5,0,5,1,4.4,5,0.4,1.2,5
29049,2019,18,0.2777777777777778,18,0.1111111111111111,18,0.7777777777777778,1.7777777777777777,18,0.6111111111111112,0.8333333333333333,18
29049,2020,13,0.15384615384615385,13,0.07692307692307693,13,0.9230769230769231,2.076923076923077,13,0.15384615384615385,0.3076923076923077,13
29050,2017,5,0.2,5,0,5,1,3.4,5,0.6,1.6,5
29050,2018,20,0.5,20,0.3684210526315789,19,1,3.25,20,0.35,0.6999999999999998,20
29050,2019,16,0.6875,16,0.3333333333333333,15,1,3.5,16,0.8125,1.875,16
29050,2020,13,0.38461538461538464,13,0.3333333333333333,12,0.6923076923076923,2,13,0.9230769230769231,2.8333333333333335,12
29051,2018,15,0.7333333333333333,15,0.26666666666666666,15,0.8666666666666667,2.466666666666667,15,0.7333333333333333,1.2,15
29051,2019,20,0.55,20,0.2222222222222222,18,0.85,2.55,20,0.55,1.2,20
29051,2020,10,0.2,10,0.1,10,1,2.5,10,0.7,1.1,10
29053,2014,4,0.75,4,0.5,4,1,2.5,4,0.75,1.25,4
29053,2015,8,0.625,8,0.25,8,1,2.25,8,0.625,0.875,8
29053,2017,5,0.6,5,0.2,5,1,3.2,5,0.2,0.2,5
29053,2018,19,0.7894736842105263,19,0.2631578947368421,19,1,3.6842105263157894,19,0.7894736842105263,2.789473684210526,19
29053,2019,17,0.29411764705882354,17,0.3333333333333333,15,0.9411764705882353,2.7058823529411766,17,0.7058823529411765,1.6470588235294117,17
29053,2020,5,0.75,4,0.4,5,1,2.8,5,0.6,1.2,5
29054,2013,8,0.875,8,0.625,8,1,3.625,8,0.625,2,7
29054,2014,12,0.5,12,0.4166666666666667,12,0.9166666666666666,2.1666666666666665,12,0.5833333333333334,1,12
29054,2015,8,0.25,8,0.375,8,0.875,2.625,8,0.375,1,8
29054,2016,19,0.6842105263157895,19,0.4444444444444444,18,0.8421052631578947,2.8947368421052633,19,0.7368421052631579,2.4210526315789473,19
29054,2017,18,0.4444444444444444,18,0.29411764705882354,17,0.7222222222222222,2.5,18,0.4444444444444444,1.3333333333333335,18
29054,2018,29,0.41379310344827586,29,0.034482758620689655,29,0.8275862068965517,2.2758620689655173,29,0.3103448275862069,0.7142857142857142,28
29054,2019,18,0.5,18,0.11764705882352941,17,0.7222222222222222,1.9444444444444444,18,0.5555555555555556,1,18
29054,2020,14,0.14285714285714285,14,0.14285714285714285,14,0.8571428571428571,3.0714285714285716,14,0.7142857142857143,1.2857142857142858,14
29058,2017,4,1,4,1,4,1,4.75,4,1,2.75,4
29058,2018,16,0.8125,16,0.4666666666666667,15,1,3.875,16,0.6875,1.75,16
29058,2019,18,0.6111111111111112,18,0.2222222222222222,18,1,3.0555555555555554,18,0.6666666666666666,1.1666666666666665,18
29058,2020,13,0.46153846153846156,13,0.15384615384615385,13,1,2.6153846153846154,13,0.6923076923076923,1.3333333333333333,12
29060,2019,20,0.1,20,0,20,0.85,1.5,20,0.5,0.9,20
29060,2020,13,0.3076923076923077,13,0.07692307692307693,13,0.8461538461538461,1.923076923076923,13,0.3076923076923077,0.9090909090909091,11
30028,2013,15,0.8,15,0.3333333333333333,15,0.8666666666666667,2.2,15,0.7333333333333333,2.2666666666666666,15
30028,2014,25,0.72,25,0.24,25,0.84,2.4,25,0.76,2.12,25
30028,2015,20,0.85,20,0.3,20,0.85,2.3,20,0.8,1.95,20
30028,2016,243,0.8215767634854771,241,0.3319327731092437,238,0.8353909465020576,2.4403292181069958,243,0.7695473251028807,1.8888888888888886,243
30028,2017,245,0.7983539094650206,243,0.25416666666666665,240,0.7387755102040816,1.897959183673469,245,0.6979591836734694,1.6473029045643153,241
30028,2018,246,0.7276422764227642,246,0.21224489795918366,245,0.7073170731707317,1.7520325203252038,246,0.6382113821138211,1.3142857142857145,245
30028,2019,241,0.65,240,0.18487394957983194,238,0.7136929460580913,1.5933609958506219,241,0.6804979253112033,1.5062240663900424,241
30028,2020,207,0.558252427184466,206,0.30392156862745096,204,0.5507246376811594,1.0772946859903378,207,0.5169082125603864,1.1159420289855069,207
30039,2016,715,0.9256661991584852,713,0.42450142450142453,702,0.8657342657342657,2.763636363636362,715,0.8573426573426574,2.2867132867132867,715
30039,2017,1006,0.9312749003984063,1004,0.4914914914914915,999,0.820079522862823,2.710735586481113,1006,0.8876739562624254,2.5329999999999995,1000
30039,2018,950,0.9315789473684211,950,0.3252118644067797,944,0.8421052631578947,2.728421052631579,950,0.8831578947368421,2.4745222929936292,942
30039,2019,930,0.9301075268817204,930,0.2818574514038877,926,0.821505376344086,2.5791173304628625,929,0.8881720430107527,2.526429341963323,927
30039,2020,701,0.9098712446351931,699,0.3242467718794835,697,0.776034236804565,2.262482168330956,701,0.8231098430813124,1.9857142857142858,700
30048,2016,13,0.6923076923076923,13,0.38461538461538464,13,0.8461538461538461,1.6923076923076923,13,0.6923076923076923,1.6923076923076923,13
30048,2017,14,0.7142857142857143,14,0.35714285714285715,14,0.9285714285714286,3.0714285714285716,14,0.8571428571428571,2.5,14
30048,2018,14,0.7857142857142857,14,0.35714285714285715,14,0.7857142857142857,2.714285714285714,14,0.8571428571428571,2.4285714285714284,14
30048,2019,18,1,18,0.05555555555555555,18,0.8333333333333334,2.111111111111111,18,0.8888888888888888,2.611111111111111,18
30048,2020,13,0.9230769230769231,13,0.07692307692307693,13,0.6923076923076923,2,13,0.7692307692307693,1.923076923076923,13
30123,2020,15,0.4,15,0.2,15,0.6666666666666666,1.5333333333333334,15,0.26666666666666666,0.6666666666666667,15
30133,2013,4,1,4,0,4,1,2,4,0.25,0.5,4
30133,2014,4,1,4,0,4,1,5,4,0,0,4
30133,2016,83,0.4578313253012048,83,0.21686746987951808,83,0.6506024096385542,1.650602409638554,83,0.5662650602409639,1.2195121951219514,82
30133,2017,88,0.38636363636363635,88,0.19540229885057472,87,0.5909090909090909,1.6363636363636362,88,0.3409090909090909,0.9431818181818182,88
30133,2018,86,0.36046511627906974,86,0.08333333333333333,84,0.6395348837209303,1.8023255813953485,86,0.5348837209302325,1.388235294117647,85
30133,2019,86,0.47674418604651164,86,0.08235294117647059,85,0.6395348837209303,1.6744186046511629,86,0.4418604651162791,0.976470588235294,85
30133,2020,54,0.24074074074074073,54,0.2037037037037037,54,0.5740740740740741,0.925925925925926,54,0.2777777777777778,0.5740740740740741,54
30193,2013,55,0.8181818181818182,55,0.2727272727272727,55,0.8545454545454545,2.581818181818182,55,0.8909090909090909,2.2363636363636363,55
30193,2014,149,0.8053691275167785,149,0.22818791946308725,149,0.8926174496644296,2.8322147651006713,149,0.8590604026845637,2.187919463087249,149
30193,2015,131,0.8931297709923665,131,0.2824427480916031,131,0.8931297709923665,3.053435114503817,131,0.8549618320610687,2.0763358778625953,131
30193,2016,626,0.8752,625,0.32231404958677684,605,0.8338658146964856,2.532799999999999,625,0.8083067092651757,1.9984000000000004,625
30193,2017,715,0.8384831460674157,712,0.270687237026648,713,0.8041958041958042,2.4307692307692315,715,0.8,1.9579831932773124,714
30193,2018,726,0.7741046831955923,726,0.21568627450980393,714,0.7272727272727273,1.9586776859504136,726,0.709366391184573,1.6115702479338847,726
30193,2019,732,0.7551299589603283,731,0.32044198895027626,724,0.73224043715847,1.8032786885245902,732,0.6065573770491803,1.3155006858710554,729
30193,2020,557,0.6985559566787004,554,0.302536231884058,552,0.7109515260323159,1.696588868940754,557,0.4703770197486535,0.9637681159420294,552
31041,2014,3,1,3,0.3333333333333333,3,1,4,3,1,3.3333333333333335,3
31041,2015,19,0.6842105263157895,19,0.2631578947368421,19,0.9473684210526315,3.3157894736842106,19,0.8421052631578947,2.1052631578947367,19
31041,2016,82,0.6707317073170732,82,0.3375,80,0.8658536585365854,2.5121951219512195,82,0.4878048780487805,1.0609756097560976,82
31041,2017,83,0.7710843373493976,83,0.20481927710843373,83,0.8433734939759037,2.5903614457831323,83,0.42168674698795183,1.0120481927710845,83
31041,2018,72,0.6388888888888888,72,0.20833333333333334,72,0.8611111111111112,2.513888888888889,72,0.4444444444444444,0.9444444444444442,72
31041,2019,58,0.4482758620689655,58,0.17543859649122806,57,0.7931034482758621,2.0689655172413794,58,0.3275862068965517,0.5689655172413796,58
31041,2020,26,0.46153846153846156,26,0.38461538461538464,26,0.7692307692307693,1.5384615384615385,26,0.38461538461538464,0.7307692307692307,26
31050,2013,76,0.3026315789473684,76,0.14473684210526316,76,0.631578947368421,1.5394736842105263,76,0.5263157894736842,1,76
31050,2014,146,0.2534246575342466,146,0.18493150684931506,146,0.7602739726027398,1.5821917808219175,146,0.7191780821917808,1.1917808219178083,146
31050,2015,136,0.14705882352941177,136,0.1865671641791045,134,0.8088235294117647,1.691176470588235,136,0.6544117647058824,1.1323529411764706,136
31050,2016,838,0.3221957040572792,838,0.33652694610778444,835,0.6801909307875895,1.7756563245823398,838,0.2541766109785203,0.41766109785202804,838
31050,2017,854,0.25526932084309134,854,0.284037558685446,852,0.6522248243559718,1.5620608899297423,854,0.24824355971896955,0.39344262295081955,854
31050,2018,874,0.28832951945080093,874,0.23990772779700115,867,0.6498855835240275,1.6430205949656747,874,0.36155606407322655,0.6735395189003444,873
31050,2019,862,0.24767441860465117,860,0.2459016393442623,854,0.6148491879350348,1.434378629500581,861,0.33178654292343385,0.626744186046514,860
31050,2020,643,0.2130637636080871,643,0.3115264797507788,642,0.5381026438569206,1.1057542768273718,643,0.3001555209953344,0.537383177570094,642
31059,2013,4,0.25,4,0.25,4,1,2.75,4,0,0,4
31059,2014,5,0.4,5,0,5,1,1.8,5,0.8,1.2,5
31059,2016,51,0.5294117647058824,51,0.5294117647058824,51,0.8823529411764706,2.2745098039215685,51,0.3137254901960784,0.4117647058823529,51
31059,2017,60,0.4166666666666667,60,0.5833333333333334,60,0.9333333333333333,2.583333333333333,60,0.3333333333333333,0.8166666666666668,60
31059,2018,57,0.38596491228070173,57,0.22807017543859648,57,0.8070175438596491,2.2105263157894735,57,0.45614035087719296,0.736842105263158,57
31059,2019,69,0.30434782608695654,69,0.2753623188405797,69,0.6811594202898551,1.7246376811594204,69,0.43478260869565216,0.9565217391304348,69
31059,2020,79,0.4430379746835443,79,0.2987012987012987,77,0.7215189873417721,2.151898734177215,79,0.6075949367088608,1.2820512820512822,78
31101,2013,4,0.5,4,0,4,1,2,4,0.75,1,4
31101,2014,4,0.5,4,0.5,4,1,3.75,4,0.75,1,4
31101,2015,4,0.5,4,0.5,4,1,3.75,4,0.5,1.75,4
31101,2016,56,0.5357142857142857,56,0.2857142857142857,56,0.9107142857142857,3.625,56,0.39285714285714285,0.7321428571428571,56
31101,2017,54,0.35185185185185186,54,0.24074074074074073,54,0.8703703703703703,2.7222222222222223,54,0.2962962962962963,0.6296296296296295,54
31101,2018,61,0.47540983606557374,61,0.4262295081967213,61,0.9180327868852459,3.2459016393442623,61,0.45901639344262296,0.983606557377049,61
31101,2019,70,0.4142857142857143,70,0.3142857142857143,70,0.8142857142857143,2.2714285714285714,70,0.2714285714285714,0.5857142857142857,70
31101,2020,42,0.3333333333333333,42,0.38095238095238093,42,0.5952380952380952,1.380952380952381,42,0.14285714285714285,0.3571428571428571,42
32010,2016,520,0.8884615384615384,520,0.32879377431906615,514,0.7961538461538461,2.3480769230769227,520,0.6865384615384615,1.7341040462427726,519
32010,2017,1095,0.9095063985374772,1094,0.4309240622140897,1093,0.8228310502283105,2.37716894977169,1095,0.7470319634703196,1.9725526075022863,1093
32010,2018,1092,0.9275229357798165,1090,0.35195530726256985,1074,0.8663003663003663,2.56186984417965,1091,0.8763736263736264,2.6284403669724767,1090
32010,2019,1113,0.8622862286228623,1111,0.19670631290027446,1093,0.816711590296496,2.3078307830783076,1111,0.87151841868823,2.433843384338434,1111
32010,2020,829,0.9250302297460702,827,0.3905683192261185,827,0.8516284680337757,2.61037394451146,829,0.8178528347406514,2.2808716707021786,826
32017,2013,20,0.75,20,0.2,20,0.6,1.85,20,0.65,1.8,20
32017,2014,52,0.7115384615384616,52,0.28846153846153844,52,0.8269230769230769,2.076923076923077,52,0.7115384615384616,1.7115384615384615,52
32017,2015,64,0.703125,64,0.3333333333333333,63,0.796875,2.484375,64,0.703125,1.9206349206349205,63
32017,2016,636,0.8377952755905512,635,0.35873015873015873,630,0.8066037735849056,2.6069182389937104,636,0.7735849056603774,1.9874213836477985,636
32017,2017,651,0.8433179723502304,651,0.44891640866873067,646,0.8033794162826421,2.528417818740398,651,0.7772657450076805,2.141321044546852,651
32017,2018,644,0.8411214953271028,642,0.278816199376947,642,0.8245341614906833,2.68895800933126,643,0.7608695652173914,1.9311424100156476,639
32017,2019,638,0.8034591194968553,636,0.250788643533123,634,0.8119122257053292,2.6347962382445145,638,0.7852664576802508,2.0283018867924527,636
32017,2020,434,0.812933025404157,433,0.3148148148148148,432,0.7857142857142857,2.382488479262672,434,0.7258064516129032,1.7916666666666679,432
32056,2013,52,0.9019607843137255,51,0.23529411764705882,51,0.8076923076923077,2.3461538461538463,52,0.8461538461538461,1.826923076923077,52
32056,2014,91,0.6813186813186813,91,0.3333333333333333,90,0.7692307692307693,2.2527472527472527,91,0.7802197802197802,1.89010989010989,91
32056,2015,88,0.625,88,0.22093023255813954,86,0.7386363636363636,2.2727272727272725,88,0.6477272727272727,1.8636363636363638,88
32056,2016,434,0.7741935483870968,434,0.31529411764705884,425,0.847926267281106,2.6304849884526553,433,0.7050691244239631,1.7228637413394923,433
32056,2017,426,0.908235294117647,425,0.43160377358490565,424,0.8309859154929577,2.8,425,0.7206572769953051,2.007042253521126,426
32056,2018,440,0.8204545454545454,440,0.3080459770114943,435,0.7886363636363637,2.377272727272728,440,0.6068181818181818,1.4000000000000004,435
32056,2019,468,0.7725321888412017,466,0.2554112554112554,462,0.7371794871794872,2.209401709401709,468,0.7713675213675214,1.9423076923076925,468
32056,2020,377,0.7898936170212766,376,0.3333333333333333,375,0.753315649867374,2.2572944297082227,377,0.8169761273209549,2.0981432360742702,377
