"NAME_1","NAME_2","year","ndvi_mean"
"Chiapas","Chiapa de Corzo",2019,0.608716309070587
"Chiapas","Chiapa de Corzo",2020,0.606849074363708
"Chiapas","Chiapilla",2010,0.599488794803619
"Chiapas","Chiapilla",2011,0.60281890630722
"Chiapas","Chiapilla",2013,0.61979067325592
"Chiapas","Chiapilla",2014,0.627033531665802
"Chiapas","Chiapilla",2015,0.628957509994507
"Chiapas","Chiapilla",2016,0.60625159740448
"Chiapas","Chiapilla",2017,0.623932600021362
"Chiapas","Chiapilla",2018,0.592608451843262
"Chiapas","Chiapilla",2019,0.601561665534973
"Chiapas","Chiapilla",2020,0.61811351776123
"Chiapas","Chicoasén",2010,0.671249389648438
"Chiapas","Chicoasén",2011,0.67835932970047
"Chiapas","Chicoasén",2013,0.656691372394562
"Chiapas","Chicoasén",2014,0.706639528274536
"Chiapas","Chicoasén",2015,0.699412405490875
"Chiapas","Chicoasén",2016,0.642266511917114
"Chiapas","Chicoasén",2017,0.668743848800659
"Chiapas","Chicoasén",2018,0.68489682674408
"Chiapas","Chicoasén",2019,0.649128675460815
"Chiapas","Chicoasén",2020,0.657727599143982
"Chiapas","Chicomuselo",2010,0.671892821788788
"Chiapas","Chicomuselo",2011,0.650399088859558
"Chiapas","Chicomuselo",2013,0.652997612953186
"Chiapas","Chicomuselo",2014,0.69791454076767
"Chiapas","Chicomuselo",2015,0.691152453422546
"Chiapas","Chicomuselo",2016,0.679116427898407
"Chiapas","Chicomuselo",2017,0.6765216588974
"Chiapas","Chicomuselo",2018,0.695254683494568
"Chiapas","Chicomuselo",2019,0.693644762039185
"Chiapas","Chicomuselo",2020,0.704013288021088
"Chiapas","Chilón",2010,0.780663073062897
"Chiapas","Chilón",2011,0.793466329574585
"Chiapas","Chilón",2013,0.797316610813141
"Chiapas","Chilón",2014,0.802843987941742
"Chiapas","Chilón",2015,0.798538029193878
"Chiapas","Chilón",2016,0.800709784030914
"Chiapas","Chilón",2017,0.799129962921143
"Chiapas","Chilón",2018,0.803243398666382
"Chiapas","Chilón",2019,0.789966106414795
"Chiapas","Chilón",2020,0.798502087593079
"Chiapas","Cintalapa",2010,0.656397044658661
"Chiapas","Cintalapa",2011,0.678211688995361
"Chiapas","Cintalapa",2013,0.66384893655777
"Chiapas","Cintalapa",2014,0.703240513801575
"Chiapas","Cintalapa",2015,0.697442770004272
"Chiapas","Cintalapa",2016,0.657787978649139
"Chiapas","Cintalapa",2017,0.685843288898468
"Chiapas","Cintalapa",2018,0.688908398151398
"Chiapas","Cintalapa",2019,0.686483681201935
"Chiapas","Cintalapa",2020,0.700823664665222
"Chiapas","Coapilla",2010,0.70626437664032
"Chiapas","Coapilla",2011,0.696142077445984
"Chiapas","Coapilla",2013,0.681459903717041
"Chiapas","Coapilla",2014,0.747769832611084
"Chiapas","Coapilla",2015,0.745310068130493
"Chiapas","Coapilla",2016,0.693099796772003
"Chiapas","Coapilla",2017,0.722962319850922
"Chiapas","Coapilla",2018,0.747254073619843
"Chiapas","Coapilla",2019,0.71194177865982
"Chiapas","Coapilla",2020,0.705681204795837
"Chiapas","Comitán de Domínguez",2010,0.642963767051697
"Chiapas","Comitán de Domínguez",2011,0.628481686115265
"Chiapas","Comitán de Domínguez",2013,0.632731318473816
"Chiapas","Comitán de Domínguez",2014,0.650346994400024
"Chiapas","Comitán de Domínguez",2015,0.656868696212769
"Chiapas","Comitán de Domínguez",2016,0.648048996925354
"Chiapas","Comitán de Domínguez",2017,0.635002672672272
"Chiapas","Comitán de Domínguez",2018,0.642892420291901
"Chiapas","Comitán de Domínguez",2019,0.640816390514374
"Chiapas","Comitán de Domínguez",2020,0.664812624454498
"Chiapas","Copainalá",2010,0.704014956951141
"Chiapas","Copainalá",2011,0.709639847278595
"Chiapas","Copainalá",2013,0.684877753257751
"Chiapas","Copainalá",2014,0.754014313220978
"Chiapas","Copainalá",2015,0.734958589076996
"Chiapas","Copainalá",2016,0.676786184310913
"Chiapas","Copainalá",2017,0.732183516025543
"Chiapas","Copainalá",2018,0.730589985847473
"Chiapas","Copainalá",2019,0.713026583194733
"Chiapas","Copainalá",2020,0.724936246871948
"Chiapas","El Bosque",2010,0.774931609630585
"Chiapas","El Bosque",2011,0.769505798816681
"Chiapas","El Bosque",2013,0.78584897518158
"Chiapas","El Bosque",2014,0.779301404953003
"Chiapas","El Bosque",2015,0.795292377471924
"Chiapas","El Bosque",2016,0.785826861858368
"Chiapas","El Bosque",2017,0.776491701602936
"Chiapas","El Bosque",2018,0.792901575565338
"Chiapas","El Bosque",2019,0.786614179611206
"Chiapas","El Bosque",2020,0.7925985455513
"Chiapas","El Porvenir",2010,0.684563100337982
"Chiapas","El Porvenir",2011,0.631824135780334
"Chiapas","El Porvenir",2013,0.658353805541992
"Chiapas","El Porvenir",2014,0.674444139003754
"Chiapas","El Porvenir",2015,0.686840653419495
"Chiapas","El Porvenir",2016,0.685300588607788
"Chiapas","El Porvenir",2017,0.667618572711945
"Chiapas","El Porvenir",2018,0.704551637172699
"Chiapas","El Porvenir",2019,0.701942086219788
"Chiapas","El Porvenir",2020,0.702840626239777
"Chiapas","Escuintla",2010,0.763327479362488
"Chiapas","Escuintla",2011,0.779042422771454
"Chiapas","Escuintla",2013,0.760545015335083
"Chiapas","Escuintla",2014,0.792258858680725
"Chiapas","Escuintla",2015,0.801458775997162
"Chiapas","Escuintla",2016,0.799976110458374
"Chiapas","Escuintla",2017,0.792263507843018
"Chiapas","Escuintla",2018,0.796992361545563
"Chiapas","Escuintla",2019,0.795159041881561
"Chiapas","Escuintla",2020,0.811464190483093
"Chiapas","Francisco León",2010,0.760843396186829
"Chiapas","Francisco León",2011,0.740582644939423
"Chiapas","Francisco León",2013,0.742547333240509
"Chiapas","Francisco León",2014,0.769509136676788
"Chiapas","Francisco León",2015,0.779928922653198
"Chiapas","Francisco León",2016,0.721522510051727
"Chiapas","Francisco León",2017,0.776886105537415
"Chiapas","Francisco León",2018,0.756808340549469
"Chiapas","Francisco León",2019,0.756035208702087
"Chiapas","Francisco León",2020,0.791114151477814
"Chiapas","Frontera Comalapa",2010,0.62994521856308
"Chiapas","Frontera Comalapa",2011,0.600655615329742
"Chiapas","Frontera Comalapa",2013,0.623127698898315
"Chiapas","Frontera Comalapa",2014,0.654265999794006
"Chiapas","Frontera Comalapa",2015,0.634743869304657
"Chiapas","Frontera Comalapa",2016,0.633122503757477
"Chiapas","Frontera Comalapa",2017,0.621820986270905
"Chiapas","Frontera Comalapa",2018,0.636603057384491
"Chiapas","Frontera Comalapa",2019,0.636524796485901
"Chiapas","Frontera Comalapa",2020,0.651188135147095
"Chiapas","Frontera Hidalgo",2010,0.639429211616516
"Chiapas","Frontera Hidalgo",2011,0.65141487121582
"Chiapas","Frontera Hidalgo",2013,0.672991275787354
"Chiapas","Frontera Hidalgo",2014,0.669357061386108
"Chiapas","Frontera Hidalgo",2015,0.660789966583252
"Chiapas","Frontera Hidalgo",2016,0.658455848693848
"Chiapas","Frontera Hidalgo",2017,0.663019418716431
"Chiapas","Frontera Hidalgo",2018,0.665816485881805
"Chiapas","Frontera Hidalgo",2019,0.664005696773529
"Chiapas","Frontera Hidalgo",2020,0.665226697921753
"Chiapas","Huehuetán",2010,0.719697177410126
"Chiapas","Huehuetán",2011,0.742278218269348
"Chiapas","Huehuetán",2013,0.73197215795517
"Chiapas","Huehuetán",2014,0.746606230735779
"Chiapas","Huehuetán",2015,0.755239009857178
"Chiapas","Huehuetán",2016,0.746974349021912
"Chiapas","Huehuetán",2017,0.764214813709259
"Chiapas","Huehuetán",2018,0.760674238204956
"Chiapas","Huehuetán",2019,0.755901455879211
"Chiapas","Huehuetán",2020,0.760847389698029
"Chiapas","Huitiupán",2010,0.771056711673737
"Chiapas","Huitiupán",2011,0.777007758617401
"Chiapas","Huitiupán",2013,0.781992137432098
"Chiapas","Huitiupán",2014,0.79711925983429
"Chiapas","Huitiupán",2015,0.788303434848785
"Chiapas","Huitiupán",2016,0.786349713802338
"Chiapas","Huitiupán",2017,0.780109107494354
"Chiapas","Huitiupán",2018,0.783845603466034
"Chiapas","Huitiupán",2019,0.772666037082672
"Chiapas","Huitiupán",2020,0.779577791690826
"Chiapas","Huixtla",2010,0.732213139533997
"Chiapas","Huixtla",2011,0.741728663444519
"Chiapas","Huixtla",2013,0.739463031291962
"Chiapas","Huixtla",2014,0.744957804679871
"Chiapas","Huixtla",2015,0.758056402206421
"Chiapas","Huixtla",2016,0.751769721508026
"Chiapas","Huixtla",2017,0.757817804813385
"Chiapas","Huixtla",2018,0.754081308841705
"Chiapas","Huixtla",2019,0.75123918056488
"Chiapas","Huixtla",2020,0.759326159954071
"Chiapas","Huixtán",2010,0.686322033405304
"Chiapas","Huixtán",2011,0.683418929576874
"Chiapas","Huixtán",2013,0.700057029724121
"Chiapas","Huixtán",2014,0.712641656398773
"Chiapas","Huixtán",2015,0.725406467914581
"Chiapas","Huixtán",2016,0.712217569351196
"Chiapas","Huixtán",2017,0.717320501804352
"Chiapas","Huixtán",2018,0.723295271396637
"Chiapas","Huixtán",2019,0.715140759944916
"Chiapas","Huixtán",2020,0.739684700965881
"Chiapas","Ixhuatán",2010,0.770484030246735
"Chiapas","Ixhuatán",2011,0.75074166059494
"Chiapas","Ixhuatán",2013,0.772483468055725
"Chiapas","Ixhuatán",2014,0.788953125476837
"Chiapas","Ixhuatán",2015,0.802063763141632
"Chiapas","Ixhuatán",2016,0.76406741142273
"Chiapas","Ixhuatán",2017,0.783608675003052
"Chiapas","Ixhuatán",2018,0.80235368013382
"Chiapas","Ixhuatán",2019,0.798336327075958
"Chiapas","Ixhuatán",2020,0.786319553852081
"Chiapas","Ixtacomitán",2010,0.781385242938995
"Chiapas","Ixtacomitán",2011,0.774348556995392
"Chiapas","Ixtacomitán",2013,0.781082034111023
"Chiapas","Ixtacomitán",2014,0.793171882629395
"Chiapas","Ixtacomitán",2015,0.79280549287796
"Chiapas","Ixtacomitán",2016,0.768154978752136
"Chiapas","Ixtacomitán",2017,0.799757838249207
"Chiapas","Ixtacomitán",2018,0.788062691688538
"Chiapas","Ixtacomitán",2019,0.781213402748108
"Chiapas","Ixtacomitán",2020,0.796460270881653
"Chiapas","Ixtapa",2010,0.65637069940567
"Chiapas","Ixtapa",2011,0.628010272979736
"Chiapas","Ixtapa",2013,0.651144087314606
"Chiapas","Ixtapa",2014,0.682381093502045
"Chiapas","Ixtapa",2015,0.699216783046722
"Chiapas","Ixtapa",2016,0.667152047157288
"Chiapas","Ixtapa",2017,0.67200630903244
"Chiapas","Ixtapa",2018,0.681906223297119
"Chiapas","Ixtapa",2019,0.677956759929657
"Chiapas","Ixtapa",2020,0.676762402057648
"Chiapas","Ixtapangajoya",2010,0.780929684638977
"Chiapas","Ixtapangajoya",2011,0.773477256298065
"Chiapas","Ixtapangajoya",2013,0.785526096820831
"Chiapas","Ixtapangajoya",2014,0.804257035255432
"Chiapas","Ixtapangajoya",2015,0.79369068145752
"Chiapas","Ixtapangajoya",2016,0.777950584888458
"Chiapas","Ixtapangajoya",2017,0.802375495433807
"Chiapas","Ixtapangajoya",2018,0.798150599002838
"Chiapas","Ixtapangajoya",2019,0.797315239906311
"Chiapas","Ixtapangajoya",2020,0.790223836898804
"Chiapas","Jiquipilas",2010,0.613755524158478
"Chiapas","Jiquipilas",2011,0.627373993396759
"Chiapas","Jiquipilas",2013,0.628213405609131
"Chiapas","Jiquipilas",2014,0.659757196903229
"Chiapas","Jiquipilas",2015,0.658351898193359
"Chiapas","Jiquipilas",2016,0.608196437358856
"Chiapas","Jiquipilas",2017,0.638766765594482
"Chiapas","Jiquipilas",2018,0.655182659626007
"Chiapas","Jiquipilas",2019,0.646121025085449
"Chiapas","Jiquipilas",2020,0.645762801170349
"Chiapas","Jitotol",2010,0.737471282482147
"Chiapas","Jitotol",2011,0.743257403373718
"Chiapas","Jitotol",2013,0.746688842773438
"Chiapas","Jitotol",2014,0.76934152841568
"Chiapas","Jitotol",2015,0.771945178508759
"Chiapas","Jitotol",2016,0.74897688627243
"Chiapas","Jitotol",2017,0.750585556030273
"Chiapas","Jitotol",2018,0.762034356594086
"Chiapas","Jitotol",2019,0.758181273937225
"Chiapas","Jitotol",2020,0.769899904727936
"Chiapas","Juárez",2010,0.742099165916443
"Chiapas","Juárez",2011,0.731633722782135
"Chiapas","Juárez",2013,0.745127439498901
"Chiapas","Juárez",2014,0.751820504665375
"Chiapas","Juárez",2015,0.753062427043915
"Chiapas","Juárez",2016,0.733800411224365
"Chiapas","Juárez",2017,0.768673121929169
"Chiapas","Juárez",2018,0.756983876228333
"Chiapas","Juárez",2019,0.763591647148132
"Chiapas","Juárez",2020,0.756649255752563
"Chiapas","La Concordia",2010,0.648224472999573
"Chiapas","La Concordia",2011,0.640189468860626
"Chiapas","La Concordia",2013,0.646254062652588
"Chiapas","La Concordia",2014,0.661053359508514
"Chiapas","La Concordia",2015,0.679066717624664
"Chiapas","La Concordia",2016,0.667860388755798
"Chiapas","La Concordia",2017,0.666019320487976
"Chiapas","La Concordia",2018,0.685393691062927
"Chiapas","La Concordia",2019,0.687251925468445
"Chiapas","La Concordia",2020,0.690126121044159
"Chiapas","La Grandeza",2010,0.750639855861664
"Chiapas","La Grandeza",2011,0.701595306396484
"Chiapas","La Grandeza",2013,0.744349718093872
"Chiapas","La Grandeza",2014,0.738559603691101
"Chiapas","La Grandeza",2015,0.773548185825348
"Chiapas","La Grandeza",2016,0.773734271526337
"Chiapas","La Grandeza",2017,0.742965638637543
"Chiapas","La Grandeza",2018,0.777506947517395
"Chiapas","La Grandeza",2019,0.777625918388367
"Chiapas","La Grandeza",2020,0.772350132465363
"Chiapas","La Independencia",2010,0.672071635723114
"Chiapas","La Independencia",2011,0.660209894180298
"Chiapas","La Independencia",2013,0.649705350399017
"Chiapas","La Independencia",2014,0.664781928062439
"Chiapas","La Independencia",2015,0.659767329692841
"Chiapas","La Independencia",2016,0.679101586341858
"Chiapas","La Independencia",2017,0.661792993545532
"Chiapas","La Independencia",2018,0.657777369022369
"Chiapas","La Independencia",2019,0.674062252044678
"Chiapas","La Independencia",2020,0.699054896831512
"Chiapas","La Libertad",2010,0.749819576740265
"Chiapas","La Libertad",2011,0.727971851825714
"Chiapas","La Libertad",2013,0.725937902927399
"Chiapas","La Libertad",2014,0.75221198797226
"Chiapas","La Libertad",2015,0.742138624191284
"Chiapas","La Libertad",2016,0.770447552204132
"Chiapas","La Libertad",2017,0.735361099243164
"Chiapas","La Libertad",2018,0.727147400379181
"Chiapas","La Libertad",2019,0.731514275074005
"Chiapas","La Libertad",2020,0.749075412750244
"Chiapas","La Trinitaria",2010,0.629067003726959
"Chiapas","La Trinitaria",2011,0.617312848567963
"Chiapas","La Trinitaria",2013,0.611778080463409
"Chiapas","La Trinitaria",2014,0.641672551631927
"Chiapas","La Trinitaria",2015,0.627176403999329
"Chiapas","La Trinitaria",2016,0.623640239238739
"Chiapas","La Trinitaria",2017,0.623966991901398
"Chiapas","La Trinitaria",2018,0.614408075809479
"Chiapas","La Trinitaria",2019,0.621836960315704
"Chiapas","La Trinitaria",2020,0.656889140605927
"Chiapas","Larráinzar",2010,0.74523276090622
"Chiapas","Larráinzar",2011,0.748115360736847
"Chiapas","Larráinzar",2013,0.763581454753876
"Chiapas","Larráinzar",2014,0.757801294326782
"Chiapas","Larráinzar",2015,0.785151541233063
"Chiapas","Larráinzar",2016,0.771235167980194
"Chiapas","Larráinzar",2017,0.764460325241089
"Chiapas","Larráinzar",2018,0.779730975627899
"Chiapas","Larráinzar",2019,0.783559501171112
"Chiapas","Larráinzar",2020,0.779256939888
"Chiapas","Las Margaritas",2010,0.754988074302673
"Chiapas","Las Margaritas",2011,0.743428766727448
"Chiapas","Las Margaritas",2013,0.744374096393585
"Chiapas","Las Margaritas",2014,0.750971257686615
"Chiapas","Las Margaritas",2015,0.753609120845795
"Chiapas","Las Margaritas",2016,0.767720639705658
"Chiapas","Las Margaritas",2017,0.752360880374908
"Chiapas","Las Margaritas",2018,0.756774425506592
"Chiapas","Las Margaritas",2019,0.761915385723114
"Chiapas","Las Margaritas",2020,0.781923115253448
"Chiapas","Las Rosas",2010,0.59791374206543
"Chiapas","Las Rosas",2011,0.581454813480377
"Chiapas","Las Rosas",2013,0.561037957668304
"Chiapas","Las Rosas",2014,0.642285585403442
"Chiapas","Las Rosas",2015,0.619813740253448
"Chiapas","Las Rosas",2016,0.603806614875793
"Chiapas","Las Rosas",2017,0.583872199058533
"Chiapas","Las Rosas",2018,0.634445309638977
"Chiapas","Las Rosas",2019,0.617052137851715
"Chiapas","Las Rosas",2020,0.615788698196411
"Chiapas","Mapastepec",2010,0.73969042301178
"Chiapas","Mapastepec",2011,0.750216603279114
"Chiapas","Mapastepec",2013,0.741475105285645
"Chiapas","Mapastepec",2014,0.760277330875397
"Chiapas","Mapastepec",2015,0.767629444599152
"Chiapas","Mapastepec",2016,0.75930255651474
"Chiapas","Mapastepec",2017,0.766602575778961
"Chiapas","Mapastepec",2018,0.774693846702576
"Chiapas","Mapastepec",2019,0.772364556789398
"Chiapas","Mapastepec",2020,0.773618698120117
"Chiapas","Maravilla Tenejapa",2010,0.7808638215065
"Chiapas","Maravilla Tenejapa",2011,0.787317216396332
"Chiapas","Maravilla Tenejapa",2013,0.763703405857086
"Chiapas","Maravilla Tenejapa",2014,0.771880984306335
"Chiapas","Maravilla Tenejapa",2015,0.77716451883316
"Chiapas","Maravilla Tenejapa",2016,0.789563477039337
"Chiapas","Maravilla Tenejapa",2017,0.787175297737122
"Chiapas","Maravilla Tenejapa",2018,0.782235443592072
"Chiapas","Maravilla Tenejapa",2019,0.787904739379883
"Chiapas","Maravilla Tenejapa",2020,0.805488586425781
"Chiapas","Marqués de Comillas",2010,0.733843505382538
"Chiapas","Marqués de Comillas",2011,0.757076323032379
"Chiapas","Marqués de Comillas",2013,0.728890120983124
"Chiapas","Marqués de Comillas",2014,0.731772541999817
"Chiapas","Marqués de Comillas",2015,0.737873375415802
"Chiapas","Marqués de Comillas",2016,0.75067675113678
"Chiapas","Marqués de Comillas",2017,0.750086724758148
"Chiapas","Marqués de Comillas",2018,0.762250423431396
"Chiapas","Marqués de Comillas",2019,0.759998857975006
"Chiapas","Marqués de Comillas",2020,0.767400026321411
"Chiapas","Mazapa de Madero",2010,0.670325398445129
"Chiapas","Mazapa de Madero",2011,0.655868113040924
"Chiapas","Mazapa de Madero",2013,0.656811892986298
"Chiapas","Mazapa de Madero",2014,0.668935239315033
"Chiapas","Mazapa de Madero",2015,0.671071767807007
"Chiapas","Mazapa de Madero",2016,0.661367893218994
"Chiapas","Mazapa de Madero",2017,0.661124527454376
